dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,2188,54 (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2190,Why Do Fools Fall In Love? (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2193,Willow (1988),Action|Adventure|Fantasy,Action,"{""release_year"": 1988, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2194,"Untouchables, The (1987)",Action|Crime|Drama,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2195,Dirty Work (1998),Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2196,Knock Off (1998),Action,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2201,"Paradine Case, The (1947)",Drama,Drama,"{""release_year"": 1947, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2202,Lifeboat (1944),Drama|War,Drama,"{""release_year"": 1944, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,Crime,"{""release_year"": 1943, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2204,Saboteur (1942),Mystery|Thriller,Mystery,"{""release_year"": 1942, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,2205,Mr. & Mrs. Smith (1941),Comedy|Romance,Comedy,"{""release_year"": 1941, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2206,Suspicion (1941),Film-Noir|Mystery|Thriller,Film-Noir,"{""release_year"": 1941, ""primary_genre"": ""Film-Noir""}",ml-latest-small/movies.csv
ml-latest-small,2207,Jamaica Inn (1939),Drama,Drama,"{""release_year"": 1939, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,Drama,"{""release_year"": 1938, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2210,Sabotage (1936),Thriller,Thriller,"{""release_year"": 1936, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,2211,Secret Agent (1936),Thriller,Thriller,"{""release_year"": 1936, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,Drama,"{""release_year"": 1934, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2226,"Ring, The (1927)",Drama,Drama,"{""release_year"": 1927, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,Crime,"{""release_year"": 1927, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2231,Rounders (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,Horror,"{""release_year"": 1997, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2236,Simon Birch (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,Comedy,"{""release_year"": 1975, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2240,My Bodyguard (1980),Drama,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2241,Class (1983),Comedy,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2243,Broadcast News (1987),Comedy|Drama|Romance,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2244,"Allnighter, The (1987)",Comedy|Romance,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2245,Working Girl (1988),Comedy|Drama|Romance,Comedy,"{""release_year"": 1988, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2247,Married to the Mob (1988),Comedy,Comedy,"{""release_year"": 1988, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2248,Say Anything... (1989),Comedy|Drama|Romance,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2249,My Blue Heaven (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2252,Hero (1992),Comedy|Drama,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2253,Toys (1992),Comedy|Fantasy,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2255,Young Doctors in Love (1982),Comedy,Comedy,"{""release_year"": 1982, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2256,Parasite (1982),Horror|Sci-Fi,Horror,"{""release_year"": 1982, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2257,No Small Affair (1984),Comedy|Romance,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2259,Blame It on Rio (1984),Comedy|Romance,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2260,Wisdom (1986),Crime|Drama,Crime,"{""release_year"": 1986, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2261,One Crazy Summer (1986),Comedy,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2262,About Last Night... (1986),Comedy|Drama|Romance,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2264,We're No Angels (1989),Comedy|Crime,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2265,Nothing But Trouble (1991),Adventure|Comedy,Adventure,"{""release_year"": 1991, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,2266,"Butcher's Wife, The (1991)",Comedy|Romance,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2267,Mortal Thoughts (1991),Mystery|Thriller,Mystery,"{""release_year"": 1991, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,Crime,"{""release_year"": 1992, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2269,Indecent Proposal (1993),Drama|Romance,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2271,Permanent Midnight (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2272,One True Thing (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2278,Ronin (1998),Action|Crime|Thriller,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2279,Urban Legend (1998),Horror|Thriller,Horror,"{""release_year"": 1998, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2280,Clay Pigeons (1998),Crime,Crime,"{""release_year"": 1998, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2281,Monument Ave. (1998),Action|Crime|Drama,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2282,Pecker (1998),Comedy|Drama,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2283,"Sheltering Sky, The (1990)",Drama,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2287,Them! (1954),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1954, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,Action,"{""release_year"": 1982, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2289,"Player, The (1992)",Comedy|Crime|Drama,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2290,Stardust Memories (1980),Comedy|Drama,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2292,Overnight Delivery (1998),Comedy|Romance,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,Adventure,"{""release_year"": 1998, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,2295,"Impostors, The (1998)",Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2296,"Night at the Roxbury, A (1998)",Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,Adventure,"{""release_year"": 1998, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,2298,Strangeland (1998),Thriller,Thriller,"{""release_year"": 1998, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,2300,"Producers, The (1968)",Comedy,Comedy,"{""release_year"": 1968, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2301,History of the World: Part I (1981),Comedy|Musical,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2302,My Cousin Vinny (1992),Comedy,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2303,Nashville (1975),Drama|Musical,Drama,"{""release_year"": 1975, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2304,Love Is the Devil (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2306,Holy Man (1998),Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2307,One Tough Cop (1998),Action|Crime,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2310,"Mighty, The (1998)",Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2311,2010: The Year We Make Contact (1984),Sci-Fi,Sci-Fi,"{""release_year"": 1984, ""primary_genre"": ""Sci-Fi""}",ml-latest-small/movies.csv
ml-latest-small,2312,Children of a Lesser God (1986),Drama,Drama,"{""release_year"": 1986, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2313,"Elephant Man, The (1980)",Drama,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2314,Beloved (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2318,Happiness (1998),Comedy|Drama,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2320,Apt Pupil (1998),Drama|Thriller,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2321,Pleasantville (1998),Comedy|Drama|Fantasy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2322,Soldier (1998),Action|Sci-Fi|War,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2323,"Cruise, The (1998)",Documentary,Documentary,"{""release_year"": 1998, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,Comedy,"{""release_year"": 1997, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2325,Orgazmo (1997),Comedy,Comedy,"{""release_year"": 1997, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,Fantasy,"{""release_year"": 1990, ""primary_genre"": ""Fantasy""}",ml-latest-small/movies.csv
ml-latest-small,2328,Vampires (1998),Horror|Western,Horror,"{""release_year"": 1998, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2329,American History X (1998),Crime|Drama,Crime,"{""release_year"": 1998, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2330,Hands on a Hard Body (1996),Comedy|Documentary,Comedy,"{""release_year"": 1996, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2331,Living Out Loud (1998),Comedy|Drama|Romance,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2332,Belly (1998),Crime|Drama,Crime,"{""release_year"": 1998, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,2333,Gods and Monsters (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2334,"Siege, The (1998)",Action|Thriller,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2335,"Waterboy, The (1998)",Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2336,Elizabeth (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2337,Velvet Goldmine (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,Horror,"{""release_year"": 1998, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,2339,I'll Be Home For Christmas (1998),Comedy|Romance,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2340,Meet Joe Black (1998),Romance,Romance,"{""release_year"": 1998, ""primary_genre"": ""Romance""}",ml-latest-small/movies.csv
ml-latest-small,2342,Hard Core Logo (1996),Comedy|Drama,Comedy,"{""release_year"": 1996, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,Action,"{""release_year"": 1985, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,Mystery,"{""release_year"": 1975, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,2347,"Pope of Greenwich Village, The (1984)",Drama,Drama,"{""release_year"": 1984, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2348,Sid and Nancy (1986),Drama,Drama,"{""release_year"": 1986, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2349,Mona Lisa (1986),Comedy|Thriller,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2350,Heart Condition (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,Drama,"{""release_year"": 1957, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2352,"Big Chill, The (1983)",Comedy|Drama,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2353,Enemy of the State (1998),Action|Thriller,Action,"{""release_year"": 1998, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,Animation,"{""release_year"": 1998, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,Adventure,"{""release_year"": 1998, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,2356,Celebrity (1998),Comedy,Comedy,"{""release_year"": 1998, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,2357,Central Station (Central do Brasil) (1998),Drama,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,2358,Savior (1998),Drama|War,Drama,"{""release_year"": 1998, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
